ts_server,ts_ms,conn_id,voltage,current,power_kw,energy_kwh,temp_c,enc,seq,dt,d_power,d_energy,power_ma3,power_z,label,codes
1762702652.113854,1762702652112,1,227.86,16.72,3.81,1.133,27.5,1,554,2002,-0.040000000000000036,0.0020000000000000018,3.8000000000000003,0.21997067253202554,NORMAL,
1762702654.1157792,1762702654114,1,230.9,16.9,3.9,1.135,27.0,1,555,2002,0.08999999999999986,0.0020000000000000018,3.8533333333333335,1.2675004445952547,NORMAL,
1762702656.116846,1762702656116,1,228.65,16.68,3.81,1.137,27.7,1,556,2002,-0.08999999999999986,0.0020000000000000018,3.84,-0.707106781186544,NORMAL,
1762702658.118549,1762702658117,1,232.7,16.96,3.95,1.139,29.7,1,557,2001,0.14000000000000012,0.0020000000000000018,3.8866666666666667,1.09332714153203,NORMAL,
1762702660.120241,1762702660119,1,227.98,15.05,3.43,1.141,27.5,1,558,2002,-0.52,0.0020000000000000018,3.73,-1.3655185403274093,NORMAL,
1762702662.122165,1762702662121,1,228.52,15.12,3.45,1.143,28.6,1,559,2002,0.020000000000000018,0.0020000000000000018,3.6100000000000008,-0.6651287945684343,NORMAL,
1762702664.123625,1762702664122,1,231.86,17.31,4.01,1.145,27.7,1,560,2001,0.5599999999999996,0.0020000000000000018,3.6300000000000003,1.413561099333811,NORMAL,
1762702666.124938,1762702666124,1,227.95,17.24,3.93,1.147,29.5,1,561,2002,-0.07999999999999963,0.0020000000000000018,3.796666666666667,0.5391638660171922,NORMAL,
1762702668.126616,1762702668125,1,231.38,17.48,4.04,1.15,29.9,1,562,2001,0.10999999999999988,0.0029999999999998916,3.9933333333333336,1.0051414220648298,NORMAL,
1762702670.128315,1762702670127,1,231.82,15.3,3.55,1.152,29.7,1,563,2002,-0.4900000000000002,0.0020000000000000018,3.84,-1.3814745788840535,NORMAL,
1762702672.129915,1762702672129,1,231.33,15.57,3.6,1.154,28.1,1,564,2002,0.050000000000000266,0.0020000000000000018,3.73,-0.5905025486587581,NORMAL,
1762702674.1320589,1762702674130,1,228.48,15.15,3.46,1.156,27.9,1,565,2001,-0.14000000000000012,0.0020000000000000018,3.5366666666666666,-1.3235012765914018,NORMAL,
1762702676.133578,1762702676132,1,228.76,16.82,3.85,1.158,29.6,1,566,2002,0.3900000000000001,0.0020000000000000018,3.6366666666666667,1.32247213063027,NORMAL,
1762702678.135575,1762702678134,1,232.74,16.26,3.78,1.16,27.9,1,567,2002,-0.07000000000000028,0.0020000000000000018,3.6966666666666668,0.49085703848291434,NORMAL,
1762702680.162826,1762702680154,1,231.59,16.58,3.84,1.162,27.8,1,568,2020,0.06000000000000005,0.0020000000000000018,3.823333333333333,0.5391638660172029,NORMAL,
1762702682.163351,1762702682162,1,229.74,15.03,3.45,1.164,28.8,1,569,2008,-0.3899999999999997,0.0020000000000000018,3.69,-1.3997084244475304,NORMAL,
1762702684.165441,1762702684164,1,227.05,15.53,3.53,1.166,27.8,1,570,2002,0.07999999999999963,0.0020000000000000018,3.606666666666667,-0.45582552029141815,NORMAL,
1762702686.16634,1762702686165,1,232.68,16.51,3.84,1.168,29.5,1,571,2001,0.31000000000000005,0.0020000000000000018,3.606666666666667,1.3872950617564799,NORMAL,
1762702688.168751,1762702688167,1,227.83,17.37,3.96,1.17,29.8,1,572,2002,0.1200000000000001,0.0020000000000000018,3.776666666666666,1.0119462468430171,NORMAL,
1762702690.1708941,1762702690169,1,229.68,17.01,3.91,1.172,28.0,1,573,2002,-0.04999999999999982,0.0020000000000000018,3.9033333333333338,0.13545709229571323,NORMAL,
1762702692.1723971,1762702692171,1,231.87,16.69,3.87,1.175,29.3,1,574,2002,-0.040000000000000036,0.0030000000000001137,3.9133333333333336,-1.176964698552746,NORMAL,
1762702694.174526,1762702694173,1,231.91,17.18,3.99,1.177,29.7,1,575,2002,0.1200000000000001,0.0020000000000000018,3.9233333333333333,1.3363062095621248,NORMAL,
1762702696.176009,1762702696175,1,231.2,15.88,3.67,1.179,28.9,1,576,2002,-0.3200000000000003,0.0020000000000000018,3.8433333333333337,-1.3131983079178762,NORMAL,
1762702698.1841788,1762702698179,1,229.94,15.17,3.49,1.181,27.4,1,577,2004,-0.17999999999999972,0.0020000000000000018,3.716666666666667,-1.0962039963725732,NORMAL,
1762702700.1825202,1762702700181,1,227.16,17.13,3.89,1.183,27.3,1,578,2002,0.3999999999999999,0.0020000000000000018,3.6833333333333336,1.2634656762057943,NORMAL,
1762702702.1845388,1762702702183,1,228.1,15.42,3.52,1.185,27.0,1,579,2002,-0.3700000000000001,0.0020000000000000018,3.6333333333333333,-0.623040918855388,NORMAL,
1762702704.186185,1762702704184,1,230.96,16.56,3.82,1.187,28.6,1,580,2001,0.2999999999999998,0.0020000000000000018,3.7433333333333336,0.4777174662568507,NORMAL,
1762702706.188273,1762702706186,1,231.37,15.09,3.49,1.189,27.5,1,581,2002,-0.3299999999999996,0.0020000000000000018,3.61,-0.8053872662568275,NORMAL,
1762702708.189771,1762702708188,1,229.34,14.64,3.36,1.191,27.2,1,582,2002,-0.13000000000000034,0.0020000000000000018,3.5566666666666666,-1.0157327897522221,NORMAL,
1762702710.1921291,1762702710190,1,228.11,15.97,3.64,1.193,27.8,1,583,2002,0.28000000000000025,0.0020000000000000018,3.4966666666666666,1.2528405755083405,NORMAL,
1762702712.193591,1762702712192,1,230.89,17.03,3.93,1.195,29.6,1,584,2002,0.29000000000000004,0.0020000000000000018,3.643333333333333,1.231843932795083,NORMAL,
1762702714.195366,1762702714194,1,230.92,14.8,3.42,1.197,28.0,1,585,2002,-0.5100000000000002,0.0020000000000000018,3.6633333333333336,-1.165058445686093,NORMAL,
1762702716.196557,1762702716196,1,227.97,16.45,3.75,1.199,27.2,1,586,2002,0.33000000000000007,0.0020000000000000018,3.6999999999999997,0.23675686190519038,NORMAL,
1762702718.198455,1762702718197,1,232.88,14.96,3.48,1.201,27.3,1,587,2001,-0.27,0.0020000000000000018,3.5500000000000003,-0.4877131100041343,NORMAL,
1762702720.200462,1762702720199,1,231.93,15.85,3.68,1.203,27.4,1,588,2002,0.20000000000000018,0.0020000000000000018,3.6366666666666667,0.37876575538624313,NORMAL,
1762702722.2024698,1762702722201,1,232.96,17.49,4.07,1.205,27.8,1,589,2002,0.3900000000000001,0.0020000000000000018,3.7433333333333336,1.3333641857469596,NORMAL,
1762702724.2045162,1762702724203,1,229.49,15.87,3.64,1.207,29.5,1,590,2002,-0.43000000000000016,0.0020000000000000018,3.796666666666667,-0.8077079937635905,NORMAL,
1762702726.2065432,1762702726205,1,227.43,16.97,3.86,1.209,28.4,1,591,2002,0.21999999999999975,0.0020000000000000018,3.856666666666667,0.018986581228928965,NORMAL,
1762702728.2082062,1762702728207,1,229.46,14.69,3.37,1.211,27.9,1,592,2002,-0.48999999999999977,0.0020000000000000018,3.6233333333333335,-1.2642108641443002,NORMAL,
1762702730.2099462,1762702730209,1,228.93,14.98,3.43,1.213,28.0,1,593,2002,0.06000000000000005,0.0020000000000000018,3.5533333333333332,-0.5651654971752839,NORMAL,
1762702732.211958,1762702732210,1,229.41,15.49,3.55,1.215,28.9,1,594,2001,0.11999999999999966,0.0020000000000000018,3.4500000000000006,1.3363062095621137,NORMAL,
1762702734.214088,1762702734212,1,228.02,16.44,3.75,1.217,30.0,1,595,2002,0.20000000000000018,0.0020000000000000018,3.5766666666666667,1.3131983079178746,NORMAL,
1762702736.2151601,1762702736214,1,230.32,14.53,3.35,1.219,28.5,1,596,2002,-0.3999999999999999,0.0020000000000000018,3.5500000000000003,-1.2247448713915905,NORMAL,
1762702738.217089,1762702738216,1,232.69,17.32,4.03,1.221,29.1,1,597,2002,0.6800000000000002,0.0020000000000000018,3.7099999999999995,1.146764358161994,NORMAL,
1762702740.218814,1762702740217,1,230.78,14.62,3.37,1.223,27.5,1,598,2001,-0.6600000000000001,0.0020000000000000018,3.5833333333333335,-0.6752196964458221,NORMAL,
1762702742.220552,1762702742219,1,230.43,16.54,3.81,1.225,28.9,1,599,2002,0.43999999999999995,0.0020000000000000018,3.736666666666667,0.267261241912424,NORMAL,
1762702744.222757,1762702744221,1,232.82,15.61,3.63,1.227,29.4,1,600,2002,-0.18000000000000016,0.0020000000000000018,3.603333333333333,0.1476426941051134,NORMAL,
1762702746.2237818,1762702746223,1,228.93,15.44,3.53,1.229,28.3,1,601,2002,-0.10000000000000009,0.0020000000000000018,3.6566666666666663,-1.0933271415320258,NORMAL,
1762702748.226144,1762702748224,1,228.97,15.32,3.51,1.231,30.0,1,602,2001,-0.020000000000000018,0.0020000000000000018,3.5566666666666666,-0.8890008890013363,NORMAL,
1762702750.227108,1762702750225,1,229.66,16.9,3.88,1.233,29.9,1,603,2001,0.3700000000000001,0.0020000000000000018,3.6399999999999992,1.4125795773533143,NORMAL,
1762702752.2490392,1762702752232,1,227.08,17.49,3.97,1.236,29.7,1,604,2007,0.0900000000000003,0.0029999999999998916,3.7866666666666666,0.9210262753514855,NORMAL,
1762702754.234914,1762702754233,1,228.46,14.85,3.39,1.237,29.4,1,605,2001,-0.5800000000000001,0.001000000000000112,3.7466666666666666,-1.399440286922226,NORMAL,
1762702756.236952,1762702756235,1,230.06,16.65,3.83,1.24,27.5,1,606,2002,0.43999999999999995,0.0029999999999998916,3.7300000000000004,0.4046670959137679,NORMAL,
1762702758.239672,1762702758237,1,232.57,16.01,3.72,1.242,29.9,1,607,2002,-0.10999999999999988,0.0020000000000000018,3.646666666666667,0.39223227027636764,NORMAL,
1762702760.240864,1762702760239,1,228.62,17.42,3.98,1.244,29.8,1,608,2002,0.2599999999999998,0.0020000000000000018,3.8433333333333337,1.282503056534199,NORMAL,
1762702762.2424169,1762702762241,1,231.2,14.86,3.44,1.246,28.3,1,609,2002,-0.54,0.0020000000000000018,3.7133333333333334,-1.2395818130716463,NORMAL,
1762702764.243924,1762702764243,1,229.24,15.53,3.56,1.248,27.2,1,610,2002,0.1200000000000001,0.0020000000000000018,3.66,-0.43193421279068045,NORMAL,
1762702766.245717,1762702766244,1,231.74,16.93,3.92,1.25,28.1,1,611,2001,0.3599999999999999,0.0020000000000000018,3.64,1.3728129459672875,NORMAL,
1762702768.2477272,1762702768246,1,229.26,15.34,3.52,1.252,29.7,1,612,2002,-0.3999999999999999,0.0020000000000000018,3.6666666666666665,-0.8153742483272106,NORMAL,
1762702770.2497458,1762702770248,1,232.14,17.17,3.99,1.254,28.5,1,613,2002,0.4700000000000002,0.0020000000000000018,3.81,0.8693860116916076,NORMAL,
1762702772.251369,1762702772250,1,231.06,16.03,3.7,1.256,27.3,1,614,2002,-0.29000000000000004,0.0020000000000000018,3.736666666666667,-0.1893739099538037,NORMAL,
1762702774.253587,1762702774252,1,229.25,16.1,3.69,1.258,29.6,1,615,2002,-0.010000000000000231,0.0020000000000000018,3.7933333333333334,-0.7427413770332791,NORMAL,
1762702776.254633,1762702776254,1,232.29,16.59,3.85,1.26,27.3,1,616,2002,0.16000000000000014,0.0020000000000000018,3.7466666666666666,1.4120113078902605,NORMAL,
1762702778.256747,1762702778255,1,227.14,16.19,3.68,1.262,28.7,1,617,2001,-0.16999999999999993,0.0020000000000000018,3.74,-0.7703288865196438,NORMAL,
1762702780.257261,1762702780256,1,227.55,16.45,3.74,1.264,27.4,1,618,2001,0.06000000000000005,0.0020000000000000018,3.7566666666666664,-0.23675686190518216,NORMAL,
1762702782.2593632,1762702782258,1,229.1,15.63,3.58,1.266,28.0,1,619,2002,-0.16000000000000014,0.0020000000000000018,3.6666666666666665,-1.3131983079178695,NORMAL,
1762702784.261018,1762702784259,1,232.96,16.27,3.79,1.269,28.2,1,620,2001,0.20999999999999996,0.0029999999999998916,3.703333333333333,0.9676198058342252,NORMAL,
1762702786.263165,1762702786261,1,229.89,17.35,3.99,1.271,28.2,1,621,2002,0.20000000000000018,0.0020000000000000018,3.7866666666666666,1.2146671709736299,NORMAL,
1762702788.265147,1762702788263,1,231.87,14.63,3.39,1.273,29.7,1,622,2002,-0.6000000000000001,0.0020000000000000018,3.723333333333333,-1.3363062095621205,NORMAL,
1762702790.267245,1762702790265,1,229.91,15.17,3.49,1.275,29.0,1,623,2002,0.10000000000000009,0.0020000000000000018,3.6233333333333335,-0.5080005080007619,NORMAL,
1762702792.268458,1762702792267,1,230.49,15.64,3.61,1.277,28.6,1,624,2002,0.11999999999999966,0.0020000000000000018,3.4966666666666666,1.2601238383238729,NORMAL,
1762702794.270588,1762702794269,1,232.7,15.38,3.58,1.279,30.0,1,625,2002,-0.029999999999999805,0.0020000000000000018,3.56,0.39223227027636937,NORMAL,
1762702796.272295,1762702796270,1,228.69,16.27,3.72,1.281,29.9,1,626,2001,0.14000000000000012,0.0020000000000000018,3.6366666666666667,1.3846219390542787,NORMAL,
1762702798.271772,1762702798270,1,228.81,15.17,3.47,1.283,27.4,1,627,2000,-0.25,0.0020000000000000018,3.5900000000000003,-1.1729433824119353,NORMAL,
1762702800.271589,1762702800270,1,228.57,14.83,3.39,1.284,27.3,1,628,2000,-0.08000000000000007,0.001000000000000112,3.526666666666667,-0.9723396111750605,NORMAL,
1762702802.27174,1762702802270,1,232.66,16.04,3.73,1.287,28.9,1,629,2000,0.33999999999999986,0.0029999999999998916,3.53,1.3779456365238778,NORMAL,
1762702804.2716339,1762702804270,1,232.14,14.7,3.41,1.288,29.4,1,630,2000,-0.31999999999999984,0.001000000000000112,3.5100000000000002,-0.6419407387663701,NORMAL,
1762702806.271575,1762702806271,1,229.4,14.77,3.39,1.29,29.9,1,631,2001,-0.020000000000000018,0.0020000000000000018,3.5100000000000002,-0.7703288865196443,NORMAL,
1762702808.2723808,1762702808271,1,232.13,15.32,3.56,1.292,29.8,1,632,2000,0.16999999999999993,0.0020000000000000018,3.4533333333333336,1.4059992805239878,NORMAL,
1762702810.272823,1762702810271,1,232.66,16.66,3.88,1.294,28.1,1,633,2000,0.31999999999999984,0.0020000000000000018,3.61,1.3291196206791605,NORMAL,
1762702812.274602,1762702812273,1,232.86,16.52,3.85,1.297,29.1,1,634,2002,-0.029999999999999805,0.0029999999999998916,3.763333333333333,0.6006044625077365,NORMAL,
1762702814.280735,1762702814277,1,227.86,15.8,3.6,1.299,28.4,1,635,2004,-0.25,0.0020000000000000018,3.776666666666667,-1.4074654870795849,NORMAL,
1762702816.2793589,1762702816278,1,228.1,15.33,3.5,1.301,28.0,1,636,2001,-0.10000000000000009,0.0020000000000000018,3.65,-1.0190493307301354,NORMAL,
1762702818.281048,1762702818279,1,228.59,15.06,3.44,1.302,28.8,1,637,2001,-0.06000000000000005,0.001000000000000112,3.513333333333333,-1.1111677990074296,NORMAL,
1762702820.28113,1762702820280,1,230.01,15.33,3.53,1.304,29.6,1,638,2001,0.08999999999999986,0.0020000000000000018,3.4899999999999998,1.0690449676496998,NORMAL,
1762702822.283046,1762702822281,1,227.89,16.86,3.84,1.307,27.7,1,639,2001,0.31000000000000005,0.0029999999999998916,3.603333333333333,1.3813125005127096,NORMAL,
1762702824.2844439,1762702824283,1,228.79,15.1,3.45,1.308,29.5,1,640,2002,-0.3899999999999997,0.001000000000000112,3.606666666666667,-0.931469541465067,NORMAL,
1762702826.286734,1762702826284,1,229.86,14.96,3.44,1.31,28.9,1,641,2001,-0.010000000000000231,0.0020000000000000018,3.5766666666666667,-0.7337825968387689,NORMAL,
1762702831.6862779,1762702831685,1,227.25,15.47,3.52,0.002,29.2,1,1,5401,0.08000000000000007,-1.308,3.47,1.4048787173725363,NORMAL,
1762702833.687855,1762702833687,1,227.68,16.56,3.77,0.004,27.9,1,2,2002,0.25,0.002,3.5766666666666667,1.3755048158086218,NORMAL,
1762702835.689287,1762702835688,1,228.56,14.63,3.34,0.006,27.0,1,3,2001,-0.43000000000000016,0.002,3.543333333333333,-1.153203574670091,NORMAL,
1762702837.690536,1762702837689,1,229.4,14.97,3.43,0.008,29.6,1,4,2001,0.0900000000000003,0.002,3.513333333333333,-0.45003060312155213,NORMAL,
1762702839.691365,1762702839691,1,227.17,16.74,3.8,0.01,29.3,1,5,2002,0.36999999999999966,0.002,3.5233333333333334,1.3899123791667856,NORMAL,
1762702841.693033,1762702841692,1,228.47,17.32,40.0,0.032,27.8,1,6,2001,36.2,0.022,15.743333333333334,1.41415872461465,ANOMALY,POWER_SPIKE
1762702843.696479,1762702843695,1,230.48,17.39,4.01,0.034,27.2,1,7,2003,-35.99,0.0020000000000000018,15.936666666666666,-0.7009269841256289,ANOMALY,OUT_OF_ORDER
1762702845.698069,1762702845697,1,227.65,16.7,3.8,0.036,27.9,1,8,2002,-0.20999999999999996,0.001999999999999995,15.936666666666666,-0.713268627501793,ANOMALY,OUT_OF_ORDER
1762702847.699083,1762702847698,1,232.9,14.55,3.39,0.038,27.2,1,9,2001,-0.4099999999999997,0.0020000000000000018,3.733333333333333,-1.3335079224168507,ANOMALY,OUT_OF_ORDER
1762703421.416638,1762703421416,1,227.93,14.94,3.4,0.002,28.7,1,1,573718,0.009999999999999787,-0.036,3.53,-0.6807620206077971,NORMAL,
1762703423.4185631,1762703423417,1,231.76,15.47,3.59,0.004,27.7,1,2,2001,0.18999999999999995,0.002,3.4599999999999995,1.4128209342043307,NORMAL,
1762703425.420427,1762703425419,1,228.77,16.04,3.67,0.006,27.7,1,3,2002,0.08000000000000007,0.002,3.5533333333333332,1.0303034164665619,NORMAL,
1762703427.4285781,1762703427425,1,231.96,14.69,3.41,0.008,27.7,1,4,2006,-0.2599999999999998,0.002,3.5566666666666666,-1.3489065468669246,NORMAL,
1762703429.427871,1762703429427,1,229.63,15.74,3.61,0.01,27.9,1,5,2002,0.19999999999999973,0.002,3.563333333333333,0.41983210073284916,NORMAL,
1762703431.4285069,1762703431428,1,229.62,16.18,40.0,0.032,27.4,1,6,2001,36.39,0.022,15.673333333333332,1.4141976310739865,ANOMALY,POWER_SPIKE
1762703433.430465,1762703433429,1,229.9,16.66,3.83,0.034,28.1,1,7,2001,-36.17,0.0020000000000000018,15.813333333333333,-0.7006653324222638,ANOMALY,OUT_OF_ORDER
1762703435.431978,1762703435430,1,232.54,17.16,3.99,0.036,27.8,1,8,2001,0.16000000000000014,0.001999999999999995,15.94,-0.7023993146810978,ANOMALY,OUT_OF_ORDER
1762703437.433172,1762703437432,1,227.89,15.57,3.55,0.038,29.9,1,9,2002,-0.4400000000000004,0.0020000000000000018,3.7900000000000005,-1.3198240351921822,ANOMALY,OUT_OF_ORDER
1762703547.1858282,1762703547185,1,228.21,16.34,3.73,0.002,27.5,1,1,109753,0.18000000000000016,-0.036,3.7566666666666664,-0.1476426941051108,NORMAL,
1762703549.1938822,1762703549188,1,227.29,17.04,3.87,0.004,27.5,1,2,2003,0.14000000000000012,0.002,3.7166666666666663,1.1706691766863635,NORMAL,
1762703551.194655,1762703551193,1,230.69,16.68,3.85,0.006,27.9,1,3,2005,-0.020000000000000018,0.002,3.8166666666666664,0.5391638660171969,NORMAL,
1762703553.196686,1762703553195,1,232.09,16.82,3.9,0.009,29.0,1,4,2002,0.04999999999999982,0.002999999999999999,3.8733333333333335,1.297771369046092,NORMAL,
1762703563.199648,1762703563199,1,228.15,16.26,3.71,0.013,27.3,1,6,10004,-0.18999999999999995,0.004,3.8200000000000003,-1.367894009277973,ANOMALY,OUT_OF_ORDER
1762703565.201206,1762703565200,1,229.23,16.21,3.72,0.015,27.4,1,7,2001,0.010000000000000231,0.002,3.776666666666667,-0.6490630160730309,ANOMALY,OUT_OF_ORDER
1762703567.2025568,1762703567201,1,228.45,16.87,3.85,0.017,28.2,1,8,2001,0.1299999999999999,0.0020000000000000018,3.76,1.4113126084211596,ANOMALY,OUT_OF_ORDER
1762703569.203851,1762703569202,1,229.91,16.07,3.69,0.019,29.8,1,9,2001,-0.16000000000000014,0.0019999999999999983,3.7533333333333334,-0.9120291854009083,ANOMALY,LATENCY_SPIKE
1762703571.206096,1762703571204,1,228.63,17.36,3.97,0.021,27.7,1,10,2002,0.28000000000000025,0.0020000000000000018,3.8366666666666664,1.1624763874381954,ANOMALY,LATENCY_SPIKE
1762703573.20792,1762703573206,1,230.62,16.11,3.72,0.023,28.9,1,11,2002,-0.25,0.0019999999999999983,3.7933333333333334,-0.5842309569009582,ANOMALY,LATENCY_SPIKE
1762703575.210176,1762703575208,1,228.3,17.46,3.99,0.025,28.2,1,12,2002,0.27,0.0020000000000000018,3.893333333333333,0.7869517634874266,ANOMALY,LATENCY_SPIKE
1762703577.211332,1762703577209,1,232.85,15.63,3.64,0.027,28.6,1,13,2001,-0.3500000000000001,0.0019999999999999983,3.7833333333333337,-0.9572114272986103,ANOMALY,LATENCY_SPIKE
1762703579.213335,1762703579212,1,230.83,17.29,3.99,0.03,28.0,1,14,2003,0.3500000000000001,0.002999999999999999,3.8733333333333335,0.7071067811865476,ANOMALY,LATENCY_SPIKE
1762703581.21542,1762703581214,1,231.95,17.25,4.0,0.032,27.3,1,15,2002,0.009999999999999787,0.0020000000000000018,3.876666666666667,0.7367653332135109,ANOMALY,LATENCY_SPIKE
1762703583.2175412,1762703583216,1,229.52,14.97,3.44,0.034,28.6,1,16,2002,-0.56,0.0020000000000000018,3.81,-1.4140414226898608,ANOMALY,LATENCY_SPIKE
1762703585.219551,1762703585218,1,231.74,15.84,3.67,0.036,29.8,1,17,2002,0.22999999999999998,0.001999999999999995,3.703333333333333,-0.1450341958429797,ANOMALY,LATENCY_SPIKE
1762703587.221056,1762703587220,1,229.19,16.56,3.8,0.038,28.7,1,18,2002,0.1299999999999999,0.0020000000000000018,3.6366666666666667,1.0973205261048526,ANOMALY,LATENCY_SPIKE
